availability,year,url,zip,shp,altdir,epsg,qml
all,2021,https://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-21/L03-b-21_code_mesh1-jgd2011_GML.zip,L03-b-21_code_mesh1-jgd2011_GML.zip,L03-b-21_code_mesh1.shp,,6668,L03-b-2021.qml
all,2016,https://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-16/L03-b-16_code_mesh1-jgd_GML.zip,L03-b-16_code_mesh1-jgd_GML.zip,L03-b-16_code_mesh1.shp,,4612,L03-b-2016.qml
all,2014,https://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-14/L03-b-14_code_mesh1-jgd_GML.zip,L03-b-14_code_mesh1-jgd_GML.zip,L03-b-14_code_mesh1.shp,,4612,L03-b-2016.qml
all,2009,https://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-09/L03-b-09_code_mesh1-jgd_GML.zip,L03-b-09_code_mesh1-jgd_GML.zip,L03-b-09_code_mesh1.shp,,4612,L03-b-2016.qml
all,2006,https://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-06/L03-b-06_code_mesh1-jgd_GML.zip,L03-b-06_code_mesh1-jgd_GML.zip,L03-b-06_code_mesh1-jgd_LandUseSubdivisionMesh.shp,,4612,L03-b-2016.qml
all,1997,https://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-97/L03-b-97_code_mesh1_GML.zip,L03-b-97_code_mesh1_GML.zip,L03-b-97_code_mesh1_LandUseSubdivisionMesh.shp,,4301,L03-b-1997.qml
all,1991,https://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-91/L03-b-91_code_mesh1_GML.zip,L03-b-91_code_mesh1_GML.zip,L03-b-91_code_mesh1_LandUseSubdivisionMesh.shp,,4301,L03-b-1997.qml
all,1987,https://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_code_mesh1_GML.zip,L03-b-87_code_mesh1_GML.zip,L03-b-87_code_mesh1_LandUseSubdivisionMesh.shp,,4301,L03-b-1987.qml
all,1976,https://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-76/L03-b-76_code_mesh1_GML.zip,L03-b-76_code_mesh1_GML.zip,L03-b-76_code_mesh1_LandUseSubdivisionMesh.shp,,4301,L03-b-1976.qml
